2026-07-30 17:37:43 INFO     | SentimentSniper      | Exchange client: BINANCE (testnet)
2026-07-30 17:37:43 WARNING  | SentimentSniper      | AI client disabled — no valid API key.
2026-07-30 17:37:43 INFO     | SentimentSniper      | =======================================================
2026-07-30 17:37:43 INFO     | SentimentSniper      | 🚀 Sentiment Sniper STARTED
2026-07-30 17:37:43 INFO     | SentimentSniper      |    Monitored tokens: BTC, ETH, DOGE, SOL, PEPE
2026-07-30 17:37:43 INFO     | SentimentSniper      |    Monitored accounts: elonmusk, cz_binance, VitalikButerin, SBF_FTX, cobie
2026-07-30 17:37:43 INFO     | SentimentSniper      |    Sentiment threshold: 0.8
2026-07-30 17:37:43 INFO     | SentimentSniper      |    Trade duration: 15min
2026-07-30 17:37:43 INFO     | SentimentSniper      |    TP: 5.00%
2026-07-30 17:37:43 INFO     | SentimentSniper      |    SL: 3.00%
2026-07-30 17:37:43 INFO     | SentimentSniper      | =======================================================
2026-07-30 17:37:43 INFO     | SentimentSniper      | 🐦 New tweet from @elonmusk: DOGE is the people's crypto! 🚀...
2026-07-30 17:37:43 INFO     | SentimentSniper      |   → Token: DOGE, Score: 0.90, Reasoning: Heuristic fallback (no AI key set)
2026-07-30 17:37:43 INFO     | SentimentSniper      |   🎯 Signal! DOGE sentiment 0.90 > 0.8
2026-07-30 17:37:45 INFO     | SentimentSniper      | 📝 PAPER TRADE: Market BUY $100.0 DOGE/USDT @ $0.070500
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🟢 TRADE OPENED: DOGE/USDT @ $0.070500 (TP: $0.074025, SL: $0.068385)
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🐦 New tweet from @elonmusk: Bitcoin is interesting. Not financial advice....
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🐦 New tweet from @elonmusk: Maybe we should accept DOGE for Tesla merch again?...
2026-07-30 17:37:45 INFO     | SentimentSniper      |   → Token: DOGE, Score: 0.70, Reasoning: Heuristic fallback (no AI key set)
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🐦 New tweet from @cz_binance: BNB chain growing fast. More projects coming....
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🐦 New tweet from @cz_binance: Funds are SAFU. Ignore the FUD....
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🐦 New tweet from @cz_binance: New listing coming next week. Any guesses?...
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🐦 New tweet from @VitalikButerin: Ethereum L2 scaling is the future. 100x cheaper transactions....
2026-07-30 17:37:45 INFO     | SentimentSniper      |   → Token: ETH, Score: 0.90, Reasoning: Heuristic fallback (no AI key set)
2026-07-30 17:37:45 INFO     | SentimentSniper      |   🎯 Signal! ETH sentiment 0.90 > 0.8
2026-07-30 17:37:45 INFO     | SentimentSniper      | 📝 PAPER TRADE: Market BUY $100.0 ETH/USDT @ $1,921.23
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🟢 TRADE OPENED: ETH/USDT @ $1,921.23 (TP: $2,017.29, SL: $1,863.59)
2026-07-30 17:37:45 INFO     | SentimentSniper      | 🐦 New tweet from @VitalikButerin: SOL has some interesting tech, but centralization concerns remain....
2026-07-30 17:37:45 INFO     | SentimentSniper      |   → Token: SOL, Score: 0.70, Reasoning: Heuristic fallback (no AI key set)
2026-07-30 17:37:45 INFO     | SentimentSniper      | ==================================================
2026-07-30 17:37:45 INFO     | SentimentSniper      |   📊 SENTIMENT SNIPER STATS
2026-07-30 17:37:45 INFO     | SentimentSniper      |   Tweets processed: 8
2026-07-30 17:37:45 INFO     | SentimentSniper      |   Trades executed: 2
2026-07-30 17:37:45 INFO     | SentimentSniper      |   Active trades: 2
2026-07-30 17:37:45 INFO     | SentimentSniper      |   Total PnL: $0.000000
2026-07-30 17:37:45 INFO     | SentimentSniper      | ==================================================
2026-07-30 17:37:45 INFO     | SentimentSniper      | ⏰ Sleeping 30s...
2026-07-30 17:38:16 INFO     | SentimentSniper      | ==================================================
2026-07-30 17:38:16 INFO     | SentimentSniper      |   📊 SENTIMENT SNIPER STATS
2026-07-30 17:38:16 INFO     | SentimentSniper      |   Tweets processed: 8
2026-07-30 17:38:16 INFO     | SentimentSniper      |   Trades executed: 2
2026-07-30 17:38:16 INFO     | SentimentSniper      |   Active trades: 2
2026-07-30 17:38:16 INFO     | SentimentSniper      |   Total PnL: $0.000000
2026-07-30 17:38:16 INFO     | SentimentSniper      | ==================================================
2026-07-30 17:38:16 INFO     | SentimentSniper      | ⏰ Sleeping 30s...
2026-07-30 17:38:46 INFO     | SentimentSniper      | ==================================================
2026-07-30 17:38:46 INFO     | SentimentSniper      |   📊 SENTIMENT SNIPER STATS
2026-07-30 17:38:46 INFO     | SentimentSniper      |   Tweets processed: 8
